timestamp,x1,y1,nn_pred_xr,nn_pred_yr,svr_pred_xr,svr_pred_yr,zero
1/1/2019 0:11:21,29.13121,40.19147,29.13090917997864,40.19135301271361,29.13579050009706,40.19157035114596,0
1/1/2019 0:11:32,29.09976,40.19168,29.09960571326081,40.19150907788488,29.104375867317973,40.18970394466824,0
1/1/2019 0:11:37,29.0804,40.19243,29.080354669138828,40.19222262729596,29.0851833906054,40.19041149448865,0
1/1/2019 0:11:39,29.07347,40.18457,29.0734745359403,40.1843245367393,29.073967219543317,40.18502429754798,0
1/1/2019 0:11:41,29.06819,40.18197,29.068196800038635,40.18171351356376,29.069160627929463,40.18250332895136,0
1/1/2019 0:11:45,29.07449,40.19347,29.07441699982209,40.19328931196488,29.07560324563343,40.19205988976621,0
1/1/2019 0:11:48,29.03443,40.20285,29.034244355120183,40.20266340704067,29.035281549878277,40.20249480424766,0
1/1/2019 0:11:50,29.01462,40.21433,29.016107030762598,40.21372614649144,29.01656528865588,40.21256564457763,0
1/1/2019 0:11:53,29.01389,40.21491,29.013674881864127,40.214746449756085,29.016894623395505,40.21481923441359,0
1/1/2019 0:11:59,28.9768,40.23477,28.97664044942283,40.23474566295637,28.98128042844862,40.23641948846138,0
1/1/2019 0:12:00,28.9768,40.23474,28.97679658630803,40.234737324027634,28.972123783907968,40.23477319727928,0
1/1/2019 0:12:09,28.97695,40.23522,28.97680988113192,40.23521376236046,28.9804196170466,40.2368196450444,0
1/1/2019 0:12:17,28.96989,40.19857,28.969773363702625,40.19856699451775,28.97313561739817,40.19820476165828,0
1/1/2019 0:12:31,28.97178,40.22354,28.971679083952413,40.22350579335233,28.973880444911185,40.22319722172538,0
1/1/2019 0:12:36,28.97183,40.22354,28.971739714532983,40.22352151011292,28.970408443217394,40.22212189433631,0
1/1/2019 0:12:38,28.97402,40.23232,28.97407011165141,40.23216789090579,28.97751027997154,40.23340910542386,0
1/1/2019 0:12:45,28.99267,40.24713,28.992586616753574,40.24695284263965,28.994841962736064,40.24852143417139,0
1/1/2019 0:12:45,28.99884,40.24998,28.99865207097061,40.24983218710094,28.999473099158056,40.25074025355784,0
1/1/2019 0:12:55,28.98034,40.23352,28.98091046859196,40.23324430526716,28.97678168141913,40.2346700043648,0
1/1/2019 0:12:56,28.97272,40.23985,28.97280288304841,40.23971148936199,28.976833832684697,40.24123952619576,0
1/1/2019 0:13:01,28.95342,40.23602,28.95340392628112,40.2358791947394,28.954391760604523,40.23634680502999,0
1/1/2019 0:13:08,29.03757,40.20102,29.037470761532287,40.20083057834779,29.03917695522944,40.200291931465294,0
1/1/2019 0:13:10,29.0853,40.19161,29.08502888187236,40.19145499357186,29.088386281102096,40.19077473047885,0
1/1/2019 0:13:11,29.08965,40.19142,29.0895878006564,40.1912214526858,29.093858305550377,40.19008683203655,0
1/1/2019 0:13:14,29.08718,40.18467,29.08711456147666,40.18444094535762,29.084612887296668,40.18563609218474,0
1/1/2019 0:13:19,29.05779,40.19972,29.057668072474065,40.19953948603984,29.061329250545505,40.19775422596028,0
1/1/2019 0:13:20,29.05778,40.19983,29.05792183356025,40.19976966308685,29.055373011606207,40.197152784880906,0
1/1/2019 0:13:22,29.03969,40.20071,29.039576136026863,40.20052196166235,29.04103195077918,40.20012412988786,0
1/1/2019 0:13:42,28.97681,40.23461,28.97666694631602,40.23460226730326,28.978761117757195,40.23577920863771,0
1/1/2019 0:14:02,28.97404,40.2346,28.97388919383285,40.23452146167048,28.977029724648915,40.23615089012532,0
1/1/2019 0:14:03,28.97788,40.22957,28.97774175553189,40.22941594548822,28.98070188316275,40.23056069180182,0
1/1/2019 0:14:04,28.98067,40.22859,28.980678164733163,40.22837696019646,28.9833985749404,40.22968950506286,0
1/1/2019 0:14:08,28.97674,40.23438,28.97650332722761,40.23433242804981,28.979887675838324,40.23603183258268,0
1/1/2019 0:14:11,28.97674,40.23449,28.97658881603703,40.234466546291344,28.97900649290133,40.23587041198178,0
1/1/2019 0:14:13,28.97673,40.2345,28.97658510585362,40.23448929319287,28.978336764756644,40.23560934997376,0
1/1/2019 0:14:28,28.97676,40.23456,28.976586651763377,40.23451120054801,28.97952409564204,40.23619341620257,0
1/1/2019 0:14:29,28.97545,40.23221,28.975272721226684,40.23213316421445,28.97796645815243,40.23359868294057,0
1/1/2019 0:14:31,28.97411,40.22563,28.974107383535596,40.22551711469462,28.97590065260934,40.22589382664805,0
1/1/2019 0:14:31,28.9785,40.22312,28.978399632886997,40.2230234725413,28.980299018926157,40.22374705976117,0
1/1/2019 0:14:33,28.97807,40.2107,28.9781433519679,40.21054717725397,28.978652505384257,40.20925807478401,0
1/1/2019 0:14:37,28.97345,40.2073,28.973510909715937,40.20727048707879,28.973814966357622,40.20607978710555,0
1/1/2019 0:14:39,28.97795,40.21853,28.977823843339856,40.218460775391314,28.979284851730583,40.21777883965054,0
1/1/2019 0:15:19,28.97399,40.2352,28.97385097894372,40.23523010100726,28.971769422899097,40.23520078105117,0
1/1/2019 0:15:19,28.97398,40.23868,28.974033272621966,40.23854322806086,28.976843214656405,40.23998026878001,0
1/1/2019 0:15:21,28.95193,40.25921,28.95219188665634,40.25891641818729,28.959309280209528,40.25617810033184,0
1/1/2019 0:15:24,28.96226,40.25892,28.96219032079785,40.25883103886411,28.9661895086361,40.25770965537379,0
1/1/2019 0:15:25,28.95673,40.25225,,,,,0
1/1/2019 0:15:52,32568.73509,5294.221583,,,,,0
1/1/2019 0:15:56,28.96963,40.23336,28.969742136325586,40.23339046266038,28.9689372162086,40.23375973685474,0
1/1/2019 0:16:04,28.94633,40.23478,28.946207329896755,40.234712098061536,28.943417371837707,40.23476041149666,0
1/1/2019 0:16:05,28.97266,40.24296,28.97264884860047,40.24279177091138,28.974940340735657,40.24427145117375,0
1/1/2019 0:16:14,28.97514,40.24087,28.975093797631708,40.24078721964852,28.977551684227084,40.242682162505695,0
1/1/2019 0:16:19,29.08077,40.1779,29.080669771924075,40.17768880169415,29.08004067059692,40.17799875257991,0
1/1/2019 0:16:20,29.08061,40.17632,29.080528166590568,40.1761048886105,29.07792563772197,40.1780583313424,0
1/1/2019 0:16:27,29.0757,40.17682,29.075610426693423,40.1766088736757,29.071413508958848,40.17952242905852,0
1/1/2019 0:16:39,29.00238,40.21491,29.002397161023527,40.21469288839283,28.99788852511852,40.21932315545831,0
1/1/2019 0:16:40,28.96415,40.22982,28.964143562313488,40.22968692957765,28.964409001356557,40.23044942847213,0
1/1/2019 0:16:49,28.96922,40.23332,28.96922495221724,40.23319830264811,28.9700142193796,40.23444303362176,0
1/1/2019 0:16:50,29.0173,40.21787,29.017030124395163,40.21775830968856,29.016527427007127,40.21885494954206,0
1/1/2019 0:16:53,29.03605,40.21735,29.036253125714204,40.21716228263746,29.03650970035615,40.21476101800592,0
1/1/2019 0:16:55,29.07544,40.21887,29.075104496808088,40.218798386107935,29.074680819679283,40.219193130443536,0
1/1/2019 0:16:58,29.06941,40.21215,29.06916487964506,40.21204471599649,29.071665662144305,40.21243959601635,0
1/1/2019 0:17:01,29.07581,40.20785,29.069765017270832,40.20624979937539,29.00389255477574,40.21860337839391,0
1/1/2019 0:17:09,29.07205,40.19623,29.071819175775243,40.196077931708345,29.074694449965587,40.1941717373749,0
1/1/2019 0:17:13,28.97677,40.23489,28.97664493256112,40.2347946195349,28.97782899817593,40.23646802385335,0
1/1/2019 0:18:17,28.97657,40.23459,28.976425938985304,40.23456940344379,28.97533087294096,40.23513646289387,0
1/1/2019 0:18:19,28.97661,40.23461,28.97666247863683,40.23459181961493,28.97180836096481,40.23524072262586,0
1/1/2019 0:18:21,28.96972,40.23326,28.969728594156138,40.23312603381695,28.96951987268687,40.23433434481617,0
1/1/2019 0:18:23,28.94951,40.23253,28.94944746398748,40.23238977707892,28.94644271274401,40.2323581524408,0
1/1/2019 0:18:29,28.95104,40.23979,28.95097579674801,40.23963036995935,28.951565408428856,40.23984807584164,0
1/1/2019 0:18:34,28.99449,40.22236,28.993537289416164,40.221506174777815,28.9947647193455,40.22139416594789,0
1/1/2019 0:18:37,29.08595,40.19157,29.08610229976945,40.191323343087866,29.08584221946796,40.19308622447908,0
1/1/2019 0:18:39,29.15589,40.1946,29.15646330010601,40.194198857295454,29.13133165748147,40.19777239990636,0
1/1/2019 0:18:40,29.17578,40.20947,29.175488270385507,40.20945716619864,29.172137394894936,40.20706046412008,0
1/1/2019 0:18:41,29.17818,40.21153,29.17789733885134,40.21150308420152,29.17054707610016,40.20872034198944,0
1/1/2019 0:18:43,29.17803,40.21263,29.177974634339066,40.2122677724464,29.155566034760664,40.21146878870346,0
1/1/2019 0:18:45,29.17819,40.20279,29.177876623660637,40.2027553387831,29.17206914050582,40.2027805327786,0
1/1/2019 0:18:48,29.16087,40.19584,29.160623497846192,40.19574249476671,29.14409596409887,40.200124810146576,0
1/1/2019 0:18:51,29.11159,40.19177,29.11144006982669,40.19162930262313,29.112073903492792,40.19289198391822,0
1/1/2019 0:20:09,29.08581,40.1918,29.085675381331665,40.19158336219271,29.08666893351148,40.19269159598392,0
1/1/2019 0:20:15,28.97707,40.23538,28.976929750974275,40.235325306132566,28.97469210844111,40.236349203956046,0
1/1/2019 0:20:17,28.97711,40.2353,28.976969419018573,40.23524263484116,28.97464244593566,40.23626025008746,0
1/1/2019 0:21:05,28.97713,40.2353,28.976888567938417,40.23524485667098,28.975441229718463,40.23651895444006,0
1/1/2019 0:21:32,28.97709,40.23543,28.97695504205786,40.23538262142712,28.97286997908734,40.23570432895863,0
1/1/2019 0:21:37,28.96461,40.23731,28.96453602242285,40.23717510666548,28.963190382339867,40.23820694204667,0
1/1/2019 0:21:39,28.95053,40.24646,28.95013233292689,40.24635037623952,28.950673463641103,40.24617556134035,0
1/1/2019 0:21:39,28.95047,40.24647,28.95031561598738,40.246499456497936,28.95092518907333,40.24412738676682,0
1/1/2019 0:21:43,28.95038,40.24647,28.95022533485772,40.246499131421054,28.950855825803156,40.24412121236959,0
1/1/2019 0:21:48,28.96469,40.23696,28.96461489473852,40.23684366958288,28.96305258473668,40.23775128542668,0
1/1/2019 0:21:50,28.97738,40.23536,28.976910117920397,40.23470214788217,28.976937286975147,40.23511505553524,0
1/1/2019 0:21:52,29.01641,40.21305,29.016148492062207,40.21297954100152,29.012202716024337,40.213773594317495,0
1/1/2019 0:21:52,29.04886,40.19758,29.04850911370651,40.19746293166083,29.042889917567468,40.19931695146553,0
1/1/2019 0:21:55,29.05709,40.19716,29.05675286298124,40.197028682653865,29.05302440799942,40.19776916558924,0
1/1/2019 0:21:56,29.07386,40.1936,29.073540855468764,40.19346836431189,29.069765949609007,40.19411649174592,0
1/1/2019 0:21:57,29.07418,40.19338,29.073768104202667,40.19326765619098,29.06624819130535,40.19621194841283,0
1/1/2019 0:21:58,29.0582,40.19756,29.058010491484676,40.19741660113815,29.05416671611831,40.199078832027055,0
1/1/2019 0:22:00,29.03385,40.20335,29.03358109799914,40.203205787925846,29.029868217903505,40.204914391456086,0
1/1/2019 0:22:02,29.02377,40.21085,29.023375094554904,40.2107399110976,29.020885078853325,40.211619385742345,0
1/1/2019 0:22:05,29.00724,40.21318,29.00684703133349,40.21302342072717,29.00517225732456,40.213635465814455,0
1/1/2019 0:22:13,28.97265,40.23938,28.97260763464642,40.23924942225413,28.96999604535534,40.24048929437428,0
1/1/2019 0:22:15,28.98059,40.20924,28.98032815530566,40.209162895297375,28.97926253358605,40.209848264811136,0
1/1/2019 0:22:19,28.98926,40.20748,28.988924712104545,40.2071811248571,28.98775581093688,40.208657978335694,0
1/1/2019 0:22:24,28.97845,40.20975,28.97832433162285,40.20968124876079,28.97659200602181,40.21013071190295,0
1/1/2019 0:22:33,28.97342,40.23355,28.973391008955385,40.23340175554861,28.97026078240079,40.23478318584598,0
1/1/2019 0:22:38,28.97498,40.2327,28.9746947055695,40.23250313845481,28.972037946650488,40.23396761167714,0
1/1/2019 0:22:40,28.95466,40.22166,28.95461370887765,40.22148520025199,28.952259543705928,40.22267372472592,0
1/1/2019 0:22:41,28.95201,40.21346,28.952053156714975,40.213249391562,28.94786218439473,40.213833848194,0
1/1/2019 0:22:42,28.9496,40.21281,28.94954522732035,40.21263701173032,28.94600125255153,40.21365731465576,0
1/1/2019 0:22:49,28.93903,40.21222,28.939100813673782,40.21193188887739,28.935188013746068,40.21403765650247,0
1/1/2019 0:22:51,28.86974,40.21934,28.86934849984393,40.219272500847744,28.87490749578368,40.22140080622271,0
1/1/2019 0:22:58,28.86977,40.21891,28.86942468227663,40.21878960055184,28.872084846216467,40.2198286814162,0
1/1/2019 0:22:59,28.9644,40.22939,28.96420932531444,40.22932662849463,28.96054792215854,40.2304455181647,0
1/1/2019 0:23:01,28.96442,40.2294,28.96438824890942,40.22922895561177,28.962301418220715,40.23056605361992,0
1/1/2019 0:23:03,28.96453,40.23005,28.964421532346435,40.22992690981275,28.96120680636466,40.2311562729605,0
1/1/2019 0:23:05,28.96438,40.23019,28.96414102702149,40.23014460673422,28.9614357880634,40.23137222175984,0
1/1/2019 0:23:07,28.96436,40.22975,28.96415243583548,40.22967306716868,28.95928218644058,40.22943456710757,0
1/1/2019 0:23:14,28.97356,40.23349,28.97343333596446,40.23329586528751,28.96993598691597,40.23478322901054,0
1/1/2019 0:23:16,28.97399,40.2299,28.97386801486921,40.22981774899553,28.96971680659426,40.23102456271889,0
1/1/2019 0:23:19,28.98119,40.21171,28.980885950463257,40.21163872889104,28.97888329873464,40.2137481119364,0
1/1/2019 0:23:22,28.95036,40.23894,28.950106701743163,40.23887159246023,28.94827474349517,40.23866040764848,0
1/1/2019 0:23:35,28.94535,40.24188,28.945267076665907,40.24174215419218,28.94494866717969,40.24184830496707,0
1/1/2019 0:23:38,28.95138,40.22101,28.951135999375865,40.22093398292911,28.945973824247712,40.22088905580574,0
1/1/2019 0:23:48,28.9498,40.22262,28.949833879589697,40.22236987013415,28.946756964351348,40.22262439592022,0
1/1/2019 0:23:55,28.96239,40.24968,28.962307701725504,40.24953707382654,28.961575266688858,40.24875930366815,0
1/1/2019 0:23:57,28.96202,40.24984,28.963277883769194,40.24974992851583,28.982823054072377,40.23532316379111,0
1/1/2019 0:24:23,28.95665,40.25144,28.95644768345573,40.251368997957655,28.95762308393719,40.24910553239906,0
,28.95314,40.22079,28.952969108244485,40.22067025512105,28.949879722306736,40.22239630162666,0
